5000
'Biology156','WangChaofan','5103'
'Chinese156','FanHang','4302'
'Maths156','ZhengZhongxiang','6A118'
'Art156','RuZhen','6C202'
'Music156','CaiHongTao','6B317'
'History156','ZhangDongYun','6C104'
'Geography156','LiMengYing','3100'
'English157','TianTian','6A017'
'Physics157','HongYuyang','6B401'
'Chemistry157','ZhuXiaowei','6C300'
'Biology157','WangChaofan','5103'
'Chinese157','FanHang','4302'
'Maths157','ZhengZhongxiang','6A118'
'Art157','RuZhen','6C202'
'Music157','CaiHongTao','6B317'
'History157','ZhangDongYun','6C104'
'Geography157','LiMengYing','3100'
'English158','TianTian','6A017'
'Physics158','HongYuyang','6B401'
'Chemistry158','ZhuXiaowei','6C300'
'Biology158','WangChaofan','5103'
'Chinese158','FanHang','4302'
'Maths158','ZhengZhongxiang','6A118'
'Art158','RuZhen','6C202'
'Music158','CaiHongTao','6B317'
'History158','ZhangDongYun','6C104'
'Geography158','LiMengYing','3100'
'English159','TianTian','6A017'
'Physics159','HongYuyang','6B401'
'Chemistry159','ZhuXiaowei','6C300'
'Biology159','WangChaofan','5103'
'Chinese159','FanHang','4302'
'Maths159','ZhengZhongxiang','6A118'
'Art159','RuZhen','6C202'
'Music159','CaiHongTao','6B317'
'History159','ZhangDongYun','6C104'
'Geography159','LiMengYing','3100'
'English160','TianTian','6A017'
'Physics160','HongYuyang','6B401'
'Chemistry160','ZhuXiaowei','6C300'
'Biology160','WangChaofan','5103'
'Chinese160','FanHang','4302'
'Maths160','ZhengZhongxiang','6A118'
'Art160','RuZhen','6C202'
'Music160','CaiHongTao','6B317'
'History160','ZhangDongYun','6C104'
'Geography160','LiMengYing','3100'
'English161','TianTian','6A017'
'Physics161','HongYuyang','6B401'
'Chemistry161','ZhuXiaowei','6C300'
'Biology161','WangChaofan','5103'
'Chinese161','FanHang','4302'
'Maths161','ZhengZhongxiang','6A118'
'Art161','RuZhen','6C202'
'Music161','CaiHongTao','6B317'
'History161','ZhangDongYun','6C104'
'Geography161','LiMengYing','3100'
'English162','TianTian','6A017'
'Physics162','HongYuyang','6B401'
'Chemistry162','ZhuXiaowei','6C300'
'Biology162','WangChaofan','5103'
'Chinese162','FanHang','4302'
'Maths162','ZhengZhongxiang','6A118'
'Art162','RuZhen','6C202'
'Music162','CaiHongTao','6B317'
'History162','ZhangDongYun','6C104'
'Geography162','LiMengYing','3100'
'English163','TianTian','6A017'
'Physics163','HongYuyang','6B401'
'Chemistry163','ZhuXiaowei','6C300'
'Biology163','WangChaofan','5103'
'Chinese163','FanHang','4302'
'Maths163','ZhengZhongxiang','6A118'
'Art163','RuZhen','6C202'
'Music163','CaiHongTao','6B317'
'History163','ZhangDongYun','6C104'
'Geography163','LiMengYing','3100'
'English164','TianTian','6A017'
'Physics164','HongYuyang','6B401'
'Chemistry164','ZhuXiaowei','6C300'
'Biology164','WangChaofan','5103'
'Chinese164','FanHang','4302'
'Maths164','ZhengZhongxiang','6A118'
'Art164','RuZhen','6C202'
'Music164','CaiHongTao','6B317'
'History164','ZhangDongYun','6C104'
'Geography164','LiMengYing','3100'
'English165','TianTian','6A017'
'Physics165','HongYuyang','6B401'
'Chemistry165','ZhuXiaowei','6C300'
'Biology165','WangChaofan','5103'
'Chinese165','FanHang','4302'
'Maths165','ZhengZhongxiang','6A118'
'Art165','RuZhen','6C202'
'Music165','CaiHongTao','6B317'
'History165','ZhangDongYun','6C104'
'Geography165','LiMengYing','3100'
'English166','TianTian','6A017'
'Physics166','HongYuyang','6B401'
'Chemistry166','ZhuXiaowei','6C300'
'Biology166','WangChaofan','5103'
'Chinese166','FanHang','4302'
'Maths166','ZhengZhongxiang','6A118'
'Art166','RuZhen','6C202'
'Music166','CaiHongTao','6B317'
'History166','ZhangDongYun','6C104'
'Geography166','LiMengYing','3100'
'English167','TianTian','6A017'
'Physics167','HongYuyang','6B401'
'Chemistry167','ZhuXiaowei','6C300'
'Biology167','WangChaofan','5103'
'Chinese167','FanHang','4302'
'Maths167','ZhengZhongxiang','6A118'
'Art167','RuZhen','6C202'
'Music167','CaiHongTao','6B317'
'History167','ZhangDongYun','6C104'
'Geography167','LiMengYing','3100'
'English168','TianTian','6A017'
'Physics168','HongYuyang','6B401'
'Chemistry168','ZhuXiaowei','6C300'
'Biology168','WangChaofan','5103'
'Chinese168','FanHang','4302'
'Maths168','ZhengZhongxiang','6A118'
'Art168','RuZhen','6C202'
'Music168','CaiHongTao','6B317'
'History168','ZhangDongYun','6C104'
'Geography168','LiMengYing','3100'
'English169','TianTian','6A017'
'Physics169','HongYuyang','6B401'
'Chemistry169','ZhuXiaowei','6C300'
'Biology169','WangChaofan','5103'
'Chinese169','FanHang','4302'
'Maths169','ZhengZhongxiang','6A118'
'Art169','RuZhen','6C202'
'Music169','CaiHongTao','6B317'
'History169','ZhangDongYun','6C104'
'Geography169','LiMengYing','3100'
'English170','TianTian','6A017'
'Physics170','HongYuyang','6B401'
'Chemistry170','ZhuXiaowei','6C300'
'Biology170','WangChaofan','5103'
'Chinese170','FanHang','4302'
'Maths170','ZhengZhongxiang','6A118'
'Art170','RuZhen','6C202'
'Music170','CaiHongTao','6B317'
'History170','ZhangDongYun','6C104'
'Geography170','LiMengYing','3100'
'English171','TianTian','6A017'
'Physics171','HongYuyang','6B401'
'Chemistry171','ZhuXiaowei','6C300'
'Biology171','WangChaofan','5103'
'Chinese171','FanHang','4302'
'Maths171','ZhengZhongxiang','6A118'
'Art171','RuZhen','6C202'
'Music171','CaiHongTao','6B317'
'History171','ZhangDongYun','6C104'
'Geography171','LiMengYing','3100'
'English172','TianTian','6A017'
'Physics172','HongYuyang','6B401'
'Chemistry172','ZhuXiaowei','6C300'
'Biology172','WangChaofan','5103'
'Chinese172','FanHang','4302'
'Maths172','ZhengZhongxiang','6A118'
'Art172','RuZhen','6C202'
'Music172','CaiHongTao','6B317'
'History172','ZhangDongYun','6C104'
'Geography172','LiMengYing','3100'
'English173','TianTian','6A017'
'Physics173','HongYuyang','6B401'
'Chemistry173','ZhuXiaowei','6C300'
'Biology173','WangChaofan','5103'
'Chinese173','FanHang','4302'
'Maths173','ZhengZhongxiang','6A118'
'Art173','RuZhen','6C202'
'Music173','CaiHongTao','6B317'
'History173','ZhangDongYun','6C104'
'Geography173','LiMengYing','3100'
'English174','TianTian','6A017'
'Physics174','HongYuyang','6B401'
'Chemistry174','ZhuXiaowei','6C300'
'Biology174','WangChaofan','5103'
'Chinese174','FanHang','4302'
'Maths174','ZhengZhongxiang','6A118'
'Art174','RuZhen','6C202'
'Music174','CaiHongTao','6B317'
'History174','ZhangDongYun','6C104'
'Geography174','LiMengYing','3100'
'English175','TianTian','6A017'
'Physics175','HongYuyang','6B401'
'Chemistry175','ZhuXiaowei','6C300'
'Biology175','WangChaofan','5103'
'Chinese175','FanHang','4302'
'Maths175','ZhengZhongxiang','6A118'
'Art175','RuZhen','6C202'
'Music175','CaiHongTao','6B317'
'History175','ZhangDongYun','6C104'
'Geography175','LiMengYing','3100'
'English176','TianTian','6A017'
'Physics176','HongYuyang','6B401'
'Chemistry176','ZhuXiaowei','6C300'
'Biology176','WangChaofan','5103'
'Chinese176','FanHang','4302'
'Maths176','ZhengZhongxiang','6A118'
'Art176','RuZhen','6C202'
'Music176','CaiHongTao','6B317'
'History176','ZhangDongYun','6C104'
'Geography176','LiMengYing','3100'
'English177','TianTian','6A017'
'Physics177','HongYuyang','6B401'
'Chemistry177','ZhuXiaowei','6C300'
'Biology177','WangChaofan','5103'
'Chinese177','FanHang','4302'
'Maths177','ZhengZhongxiang','6A118'
'Art177','RuZhen','6C202'
'Music177','CaiHongTao','6B317'
'History177','ZhangDongYun','6C104'
'Geography177','LiMengYing','3100'
'English178','TianTian','6A017'
'Physics178','HongYuyang','6B401'
'Chemistry178','ZhuXiaowei','6C300'
'Biology178','WangChaofan','5103'
'Chinese178','FanHang','4302'
'Maths178','ZhengZhongxiang','6A118'
'Art178','RuZhen','6C202'
'Music178','CaiHongTao','6B317'
'History178','ZhangDongYun','6C104'
'Geography178','LiMengYing','3100'
'English179','TianTian','6A017'
'Physics179','HongYuyang','6B401'
'Chemistry179','ZhuXiaowei','6C300'
'Biology179','WangChaofan','5103'
'Chinese179','FanHang','4302'
'Maths179','ZhengZhongxiang','6A118'
'Art179','RuZhen','6C202'
'Music179','CaiHongTao','6B317'
'History179','ZhangDongYun','6C104'
'Geography179','LiMengYing','3100'
'English180','TianTian','6A017'
'Physics180','HongYuyang','6B401'
'Chemistry180','ZhuXiaowei','6C300'
'Biology180','WangChaofan','5103'
'Chinese180','FanHang','4302'
'Maths180','ZhengZhongxiang','6A118'
'Art180','RuZhen','6C202'
'Music180','CaiHongTao','6B317'
'History180','ZhangDongYun','6C104'
'Geography180','LiMengYing','3100'
'English181','TianTian','6A017'
'Physics181','HongYuyang','6B401'
'Chemistry181','ZhuXiaowei','6C300'
'Biology181','WangChaofan','5103'
'Chinese181','FanHang','4302'
'Maths181','ZhengZhongxiang','6A118'
'Art181','RuZhen','6C202'
'Music181','CaiHongTao','6B317'
'History181','ZhangDongYun','6C104'
'Geography181','LiMengYing','3100'
'English182','TianTian','6A017'
'Physics182','HongYuyang','6B401'
'Chemistry182','ZhuXiaowei','6C300'
'Biology182','WangChaofan','5103'
'Chinese182','FanHang','4302'
'Maths182','ZhengZhongxiang','6A118'
'Art182','RuZhen','6C202'
'Music182','CaiHongTao','6B317'
'History182','ZhangDongYun','6C104'
'Geography182','LiMengYing','3100'
'English183','TianTian','6A017'
'Physics183','HongYuyang','6B401'
'Chemistry183','ZhuXiaowei','6C300'
'Biology183','WangChaofan','5103'
'Chinese183','FanHang','4302'
'Maths183','ZhengZhongxiang','6A118'
'Art183','RuZhen','6C202'
'Music183','CaiHongTao','6B317'
'History183','ZhangDongYun','6C104'
'Geography183','LiMengYing','3100'
'English184','TianTian','6A017'
'Physics184','HongYuyang','6B401'
'Chemistry184','ZhuXiaowei','6C300'
'Biology184','WangChaofan','5103'
'Chinese184','FanHang','4302'
'Maths184','ZhengZhongxiang','6A118'
'Art184','RuZhen','6C202'
'Music184','CaiHongTao','6B317'
'History184','ZhangDongYun','6C104'
'Geography184','LiMengYing','3100'
'English185','TianTian','6A017'
'Physics185','HongYuyang','6B401'
'Chemistry185','ZhuXiaowei','6C300'
'Biology185','WangChaofan','5103'
'Chinese185','FanHang','4302'
'Maths185','ZhengZhongxiang','6A118'
'Art185','RuZhen','6C202'
'Music185','CaiHongTao','6B317'
'History185','ZhangDongYun','6C104'
'Geography185','LiMengYing','3100'
'English186','TianTian','6A017'
'Physics186','HongYuyang','6B401'
'Chemistry186','ZhuXiaowei','6C300'
'Biology186','WangChaofan','5103'
'Chinese186','FanHang','4302'
'Maths186','ZhengZhongxiang','6A118'
'Art186','RuZhen','6C202'
'Music186','CaiHongTao','6B317'
'History186','ZhangDongYun','6C104'
'Geography186','LiMengYing','3100'
'English187','TianTian','6A017'
'Physics187','HongYuyang','6B401'
'Chemistry187','ZhuXiaowei','6C300'
'Biology187','WangChaofan','5103'
'Chinese187','FanHang','4302'
'Maths187','ZhengZhongxiang','6A118'
'Art187','RuZhen','6C202'
'Music187','CaiHongTao','6B317'
'History187','ZhangDongYun','6C104'
'Geography187','LiMengYing','3100'
'English188','TianTian','6A017'
'Physics188','HongYuyang','6B401'
'Chemistry188','ZhuXiaowei','6C300'
'Biology188','WangChaofan','5103'
'Chinese188','FanHang','4302'
'Maths188','ZhengZhongxiang','6A118'
'Art188','RuZhen','6C202'
'Music188','CaiHongTao','6B317'
'History188','ZhangDongYun','6C104'
'Geography188','LiMengYing','3100'
'English189','TianTian','6A017'
'Physics189','HongYuyang','6B401'
'Chemistry189','ZhuXiaowei','6C300'
'Biology189','WangChaofan','5103'
'Chinese189','FanHang','4302'
'Maths189','ZhengZhongxiang','6A118'
'Art189','RuZhen','6C202'
'Music189','CaiHongTao','6B317'
'History189','ZhangDongYun','6C104'
'Geography189','LiMengYing','3100'
'English190','TianTian','6A017'
'Physics190','HongYuyang','6B401'
'Chemistry190','ZhuXiaowei','6C300'
'Biology190','WangChaofan','5103'
'Chinese190','FanHang','4302'
'Maths190','ZhengZhongxiang','6A118'
'Art190','RuZhen','6C202'
'Music190','CaiHongTao','6B317'
'History190','ZhangDongYun','6C104'
'Geography190','LiMengYing','3100'
'English191','TianTian','6A017'
'Physics191','HongYuyang','6B401'
'Chemistry191','ZhuXiaowei','6C300'
'Biology191','WangChaofan','5103'
'Chinese191','FanHang','4302'
'Maths191','ZhengZhongxiang','6A118'
'Art191','RuZhen','6C202'
'Music191','CaiHongTao','6B317'
'History191','ZhangDongYun','6C104'
'Geography191','LiMengYing','3100'
'English192','TianTian','6A017'
'Physics192','HongYuyang','6B401'
'Chemistry192','ZhuXiaowei','6C300'
'Biology192','WangChaofan','5103'
'Chinese192','FanHang','4302'
'Maths192','ZhengZhongxiang','6A118'
'Art192','RuZhen','6C202'
'Music192','CaiHongTao','6B317'
'History192','ZhangDongYun','6C104'
'Geography192','LiMengYing','3100'
'English193','TianTian','6A017'
'Physics193','HongYuyang','6B401'
'Chemistry193','ZhuXiaowei','6C300'
'Biology193','WangChaofan','5103'
'Chinese193','FanHang','4302'
'Maths193','ZhengZhongxiang','6A118'
'Art193','RuZhen','6C202'
'Music193','CaiHongTao','6B317'
'History193','ZhangDongYun','6C104'
'Geography193','LiMengYing','3100'
'English194','TianTian','6A017'
'Physics194','HongYuyang','6B401'
'Chemistry194','ZhuXiaowei','6C300'
'Biology194','WangChaofan','5103'
'Chinese194','FanHang','4302'
'Maths194','ZhengZhongxiang','6A118'
'Art194','RuZhen','6C202'
'Music194','CaiHongTao','6B317'
'History194','ZhangDongYun','6C104'
'Geography194','LiMengYing','3100'
'English195','TianTian','6A017'
'Physics195','HongYuyang','6B401'
'Chemistry195','ZhuXiaowei','6C300'
'Biology195','WangChaofan','5103'
'Chinese195','FanHang','4302'
'Maths195','ZhengZhongxiang','6A118'
'Art195','RuZhen','6C202'
'Music195','CaiHongTao','6B317'
'History195','ZhangDongYun','6C104'
'Geography195','LiMengYing','3100'
'English196','TianTian','6A017'
'Physics196','HongYuyang','6B401'
'Chemistry196','ZhuXiaowei','6C300'
'Biology196','WangChaofan','5103'
'Chinese196','FanHang','4302'
'Maths196','ZhengZhongxiang','6A118'
'Art196','RuZhen','6C202'
'Music196','CaiHongTao','6B317'
'History196','ZhangDongYun','6C104'
'Geography196','LiMengYing','3100'
'English197','TianTian','6A017'
'Physics197','HongYuyang','6B401'
'Chemistry197','ZhuXiaowei','6C300'
'Biology197','WangChaofan','5103'
'Chinese197','FanHang','4302'
'Maths197','ZhengZhongxiang','6A118'
'Art197','RuZhen','6C202'
'Music197','CaiHongTao','6B317'
'History197','ZhangDongYun','6C104'
'Geography197','LiMengYing','3100'
'English198','TianTian','6A017'
'Physics198','HongYuyang','6B401'
'Chemistry198','ZhuXiaowei','6C300'
'Biology198','WangChaofan','5103'
'Chinese198','FanHang','4302'
'Maths198','ZhengZhongxiang','6A118'
'Art198','RuZhen','6C202'
'Music198','CaiHongTao','6B317'
'History198','ZhangDongYun','6C104'
'Geography198','LiMengYing','3100'
'English199','TianTian','6A017'
'Physics199','HongYuyang','6B401'
'Chemistry199','ZhuXiaowei','6C300'
'Biology199','WangChaofan','5103'
'Chinese199','FanHang','4302'
'Maths199','ZhengZhongxiang','6A118'
'Art199','RuZhen','6C202'
'Music199','CaiHongTao','6B317'
'History199','ZhangDongYun','6C104'
'Geography199','LiMengYing','3100'
'English200','TianTian','6A017'
'Physics200','HongYuyang','6B401'
'Chemistry200','ZhuXiaowei','6C300'
'Biology200','WangChaofan','5103'
'Chinese200','FanHang','4302'
'Maths200','ZhengZhongxiang','6A118'
'Art200','RuZhen','6C202'
'Music200','CaiHongTao','6B317'
'History200','ZhangDongYun','6C104'
'Geography200','LiMengYing','3100'
'English201','TianTian','6A017'
'Physics201','HongYuyang','6B401'
'Chemistry201','ZhuXiaowei','6C300'
'Biology201','WangChaofan','5103'
'Chinese201','FanHang','4302'
'Maths201','ZhengZhongxiang','6A118'
'Art201','RuZhen','6C202'
'Music201','CaiHongTao','6B317'
'History201','ZhangDongYun','6C104'
'Geography201','LiMengYing','3100'
'English202','TianTian','6A017'
'Physics202','HongYuyang','6B401'
'Chemistry202','ZhuXiaowei','6C300'
'Biology202','WangChaofan','5103'
'Chinese202','FanHang','4302'
'Maths202','ZhengZhongxiang','6A118'
'Art202','RuZhen','6C202'
'Music202','CaiHongTao','6B317'
'History202','ZhangDongYun','6C104'
'Geography202','LiMengYing','3100'
'English203','TianTian','6A017'
'Physics203','HongYuyang','6B401'
'Chemistry203','ZhuXiaowei','6C300'
'Biology203','WangChaofan','5103'
'Chinese203','FanHang','4302'
'Maths203','ZhengZhongxiang','6A118'
'Art203','RuZhen','6C202'
'Music203','CaiHongTao','6B317'
'History203','ZhangDongYun','6C104'
'Geography203','LiMengYing','3100'
'English204','TianTian','6A017'
'Physics204','HongYuyang','6B401'
'Chemistry204','ZhuXiaowei','6C300'
'Biology204','WangChaofan','5103'
'Chinese204','FanHang','4302'
'Maths204','ZhengZhongxiang','6A118'
'Art204','RuZhen','6C202'
'Music204','CaiHongTao','6B317'
'History204','ZhangDongYun','6C104'
'Geography204','LiMengYing','3100'
'English205','TianTian','6A017'
'Physics205','HongYuyang','6B401'
'Chemistry205','ZhuXiaowei','6C300'
'Biology205','WangChaofan','5103'
'Chinese205','FanHang','4302'
'Maths205','ZhengZhongxiang','6A118'
'Art205','RuZhen','6C202'
'Music205','CaiHongTao','6B317'
'History205','ZhangDongYun','6C104'
'Geography205','LiMengYing','3100'
'English206','TianTian','6A017'
'Physics206','HongYuyang','6B401'
'Chemistry206','ZhuXiaowei','6C300'
'Biology206','WangChaofan','5103'
'Chinese206','FanHang','4302'
'Maths206','ZhengZhongxiang','6A118'
'Art206','RuZhen','6C202'
'Music206','CaiHongTao','6B317'
'History206','ZhangDongYun','6C104'
'Geography206','LiMengYing','3100'
'English207','TianTian','6A017'
'Physics207','HongYuyang','6B401'
'Chemistry207','ZhuXiaowei','6C300'
'Biology207','WangChaofan','5103'
'Chinese207','FanHang','4302'
'Maths207','ZhengZhongxiang','6A118'
'Art207','RuZhen','6C202'
'Music207','CaiHongTao','6B317'
'History207','ZhangDongYun','6C104'
'Geography207','LiMengYing','3100'
'English208','TianTian','6A017'
'Physics208','HongYuyang','6B401'
'Chemistry208','ZhuXiaowei','6C300'
'Biology208','WangChaofan','5103'
'Chinese208','FanHang','4302'
'Maths208','ZhengZhongxiang','6A118'
'Art208','RuZhen','6C202'
'Music208','CaiHongTao','6B317'
'History208','ZhangDongYun','6C104'
'Geography208','LiMengYing','3100'
'English209','TianTian','6A017'
'Physics209','HongYuyang','6B401'
'Chemistry209','ZhuXiaowei','6C300'
'Biology209','WangChaofan','5103'
'Chinese209','FanHang','4302'
'Maths209','ZhengZhongxiang','6A118'
'Art209','RuZhen','6C202'
'Music209','CaiHongTao','6B317'
'History209','ZhangDongYun','6C104'
'Geography209','LiMengYing','3100'
'English210','TianTian','6A017'
'Physics210','HongYuyang','6B401'
'Chemistry210','ZhuXiaowei','6C300'
'Biology210','WangChaofan','5103'
'Chinese210','FanHang','4302'
'Maths210','ZhengZhongxiang','6A118'
'Art210','RuZhen','6C202'
'Music210','CaiHongTao','6B317'
'History210','ZhangDongYun','6C104'
'Geography210','LiMengYing','3100'
'English211','TianTian','6A017'
'Physics211','HongYuyang','6B401'
'Chemistry211','ZhuXiaowei','6C300'
'Biology211','WangChaofan','5103'
'Chinese211','FanHang','4302'
'Maths211','ZhengZhongxiang','6A118'
'Art211','RuZhen','6C202'
'Music211','CaiHongTao','6B317'
'History211','ZhangDongYun','6C104'
'Geography211','LiMengYing','3100'
'English212','TianTian','6A017'
'Physics212','HongYuyang','6B401'
'Chemistry212','ZhuXiaowei','6C300'
'Biology212','WangChaofan','5103'
'Chinese212','FanHang','4302'
'Maths212','ZhengZhongxiang','6A118'
'Art212','RuZhen','6C202'
'Music212','CaiHongTao','6B317'
'History212','ZhangDongYun','6C104'
'Geography212','LiMengYing','3100'
'English213','TianTian','6A017'
'Physics213','HongYuyang','6B401'
'Chemistry213','ZhuXiaowei','6C300'
'Biology213','WangChaofan','5103'
'Chinese213','FanHang','4302'
'Maths213','ZhengZhongxiang','6A118'
'Art213','RuZhen','6C202'
'Music213','CaiHongTao','6B317'
'History213','ZhangDongYun','6C104'
'Geography213','LiMengYing','3100'
'English214','TianTian','6A017'
'Physics214','HongYuyang','6B401'
'Chemistry214','ZhuXiaowei','6C300'
'Biology214','WangChaofan','5103'
'Chinese214','FanHang','4302'
'Maths214','ZhengZhongxiang','6A118'
'Art214','RuZhen','6C202'
'Music214','CaiHongTao','6B317'
'History214','ZhangDongYun','6C104'
'Geography214','LiMengYing','3100'
'English215','TianTian','6A017'
'Physics215','HongYuyang','6B401'
'Chemistry215','ZhuXiaowei','6C300'
'Biology215','WangChaofan','5103'
'Chinese215','FanHang','4302'
'Maths215','ZhengZhongxiang','6A118'
'Art215','RuZhen','6C202'
'Music215','CaiHongTao','6B317'
'History215','ZhangDongYun','6C104'
'Geography215','LiMengYing','3100'
'English216','TianTian','6A017'
'Physics216','HongYuyang','6B401'
'Chemistry216','ZhuXiaowei','6C300'
'Biology216','WangChaofan','5103'
'Chinese216','FanHang','4302'
'Maths216','ZhengZhongxiang','6A118'
'Art216','RuZhen','6C202'
'Music216','CaiHongTao','6B317'
'History216','ZhangDongYun','6C104'
'Geography216','LiMengYing','3100'
'English217','TianTian','6A017'
'Physics217','HongYuyang','6B401'
'Chemistry217','ZhuXiaowei','6C300'
'Biology217','WangChaofan','5103'
'Chinese217','FanHang','4302'
'Maths217','ZhengZhongxiang','6A118'
'Art217','RuZhen','6C202'
'Music217','CaiHongTao','6B317'
'History217','ZhangDongYun','6C104'
'Geography217','LiMengYing','3100'
'English218','TianTian','6A017'
'Physics218','HongYuyang','6B401'
'Chemistry218','ZhuXiaowei','6C300'
'Biology218','WangChaofan','5103'
'Chinese218','FanHang','4302'
'Maths218','ZhengZhongxiang','6A118'
'Art218','RuZhen','6C202'
'Music218','CaiHongTao','6B317'
'History218','ZhangDongYun','6C104'
'Geography218','LiMengYing','3100'
'English219','TianTian','6A017'
'Physics219','HongYuyang','6B401'
'Chemistry219','ZhuXiaowei','6C300'
'Biology219','WangChaofan','5103'
'Chinese219','FanHang','4302'
'Maths219','ZhengZhongxiang','6A118'
'Art219','RuZhen','6C202'
'Music219','CaiHongTao','6B317'
'History219','ZhangDongYun','6C104'
'Geography219','LiMengYing','3100'
'English220','TianTian','6A017'
'Physics220','HongYuyang','6B401'
'Chemistry220','ZhuXiaowei','6C300'
'Biology220','WangChaofan','5103'
'Chinese220','FanHang','4302'
'Maths220','ZhengZhongxiang','6A118'
'Art220','RuZhen','6C202'
'Music220','CaiHongTao','6B317'
'History220','ZhangDongYun','6C104'
'Geography220','LiMengYing','3100'
'English221','TianTian','6A017'
'Physics221','HongYuyang','6B401'
'Chemistry221','ZhuXiaowei','6C300'
'Biology221','WangChaofan','5103'
'Chinese221','FanHang','4302'
'Maths221','ZhengZhongxiang','6A118'
'Art221','RuZhen','6C202'
'Music221','CaiHongTao','6B317'
'History221','ZhangDongYun','6C104'
'Geography221','LiMengYing','3100'
'English222','TianTian','6A017'
'Physics222','HongYuyang','6B401'
'Chemistry222','ZhuXiaowei','6C300'
'Biology222','WangChaofan','5103'
'Chinese222','FanHang','4302'
'Maths222','ZhengZhongxiang','6A118'
'Art222','RuZhen','6C202'
'Music222','CaiHongTao','6B317'
'History222','ZhangDongYun','6C104'
'Geography222','LiMengYing','3100'
'English223','TianTian','6A017'
'Physics223','HongYuyang','6B401'
'Chemistry223','ZhuXiaowei','6C300'
'Biology223','WangChaofan','5103'
'Chinese223','FanHang','4302'
'Maths223','ZhengZhongxiang','6A118'
'Art223','RuZhen','6C202'
'Music223','CaiHongTao','6B317'
'History223','ZhangDongYun','6C104'
'Geography223','LiMengYing','3100'
'English224','TianTian','6A017'
'Physics224','HongYuyang','6B401'
'Chemistry224','ZhuXiaowei','6C300'
'Biology224','WangChaofan','5103'
'Chinese224','FanHang','4302'
'Maths224','ZhengZhongxiang','6A118'
'Art224','RuZhen','6C202'
'Music224','CaiHongTao','6B317'
'History224','ZhangDongYun','6C104'
'Geography224','LiMengYing','3100'
'English225','TianTian','6A017'
'Physics225','HongYuyang','6B401'
'Chemistry225','ZhuXiaowei','6C300'
'Biology225','WangChaofan','5103'
'Chinese225','FanHang','4302'
'Maths225','ZhengZhongxiang','6A118'
'Art225','RuZhen','6C202'
'Music225','CaiHongTao','6B317'
'History225','ZhangDongYun','6C104'
'Geography225','LiMengYing','3100'
'English226','TianTian','6A017'
'Physics226','HongYuyang','6B401'
'Chemistry226','ZhuXiaowei','6C300'
'Biology226','WangChaofan','5103'
'Chinese226','FanHang','4302'
'Maths226','ZhengZhongxiang','6A118'
'Art226','RuZhen','6C202'
'Music226','CaiHongTao','6B317'
'History226','ZhangDongYun','6C104'
'Geography226','LiMengYing','3100'
'English227','TianTian','6A017'
'Physics227','HongYuyang','6B401'
'Chemistry227','ZhuXiaowei','6C300'
'Biology227','WangChaofan','5103'
'Chinese227','FanHang','4302'
'Maths227','ZhengZhongxiang','6A118'
'Art227','RuZhen','6C202'
'Music227','CaiHongTao','6B317'
'History227','ZhangDongYun','6C104'
'Geography227','LiMengYing','3100'
'English228','TianTian','6A017'
'Physics228','HongYuyang','6B401'
'Chemistry228','ZhuXiaowei','6C300'
'Biology228','WangChaofan','5103'
'Chinese228','FanHang','4302'
'Maths228','ZhengZhongxiang','6A118'
'Art228','RuZhen','6C202'
'Music228','CaiHongTao','6B317'
'History228','ZhangDongYun','6C104'
'Geography228','LiMengYing','3100'
'English229','TianTian','6A017'
'Physics229','HongYuyang','6B401'
'Chemistry229','ZhuXiaowei','6C300'
'Biology229','WangChaofan','5103'
'Chinese229','FanHang','4302'
'Maths229','ZhengZhongxiang','6A118'
'Art229','RuZhen','6C202'
'Music229','CaiHongTao','6B317'
'History229','ZhangDongYun','6C104'
'Geography229','LiMengYing','3100'
'English230','TianTian','6A017'
'Physics230','HongYuyang','6B401'
'Chemistry230','ZhuXiaowei','6C300'
'Biology230','WangChaofan','5103'
'Chinese230','FanHang','4302'
'Maths230','ZhengZhongxiang','6A118'
'Art230','RuZhen','6C202'
'Music230','CaiHongTao','6B317'
'History230','ZhangDongYun','6C104'
'Geography230','LiMengYing','3100'
'English231','TianTian','6A017'
'Physics231','HongYuyang','6B401'
'Chemistry231','ZhuXiaowei','6C300'
'Biology231','WangChaofan','5103'
'Chinese231','FanHang','4302'
'Maths231','ZhengZhongxiang','6A118'
'Art231','RuZhen','6C202'
'Music231','CaiHongTao','6B317'
'History231','ZhangDongYun','6C104'
'Geography231','LiMengYing','3100'
'English232','TianTian','6A017'
'Physics232','HongYuyang','6B401'
'Chemistry232','ZhuXiaowei','6C300'
'Biology232','WangChaofan','5103'
'Chinese232','FanHang','4302'
'Maths232','ZhengZhongxiang','6A118'
'Art232','RuZhen','6C202'
'Music232','CaiHongTao','6B317'
'History232','ZhangDongYun','6C104'
'Geography232','LiMengYing','3100'
'English233','TianTian','6A017'
'Physics233','HongYuyang','6B401'
'Chemistry233','ZhuXiaowei','6C300'
'Biology233','WangChaofan','5103'
'Chinese233','FanHang','4302'
'Maths233','ZhengZhongxiang','6A118'
'Art233','RuZhen','6C202'
'Music233','CaiHongTao','6B317'
'History233','ZhangDongYun','6C104'
'Geography233','LiMengYing','3100'
'English234','TianTian','6A017'
'Physics234','HongYuyang','6B401'
'Chemistry234','ZhuXiaowei','6C300'
'Biology234','WangChaofan','5103'
'Chinese234','FanHang','4302'
